0,0,-2.77303619949881
0.01,0.049379674011907626,-2.6284932261811336
0.02,0.09769622506981801,-2.484753853017567
0.03,0.1449521704194677,-2.34186068655872
0.04,0.19114957697882487,-2.199857947016296
0.05,0.2362900879833599,-2.0587914596839956
0.06,0.2803749486086041,-1.9187086450253317
0.07,0.32340503062829995,-1.7796585073699611
0.08,0.3653808561625727,-1.6416916221586382
0.09,0.4063026205669931,-1.5048601216758073
0.1,0.4461702145099987,-1.3692176792075406
0.11,0.4849832452830447,-1.2348194915615915
0.12,0.5227410573848914,-1.1017222598853764
0.13,0.5594427524186935,-0.9699841687167602
0.14,0.595087208337972,-0.8396648632019543
0.15,0.6296730980751448,-0.7108254244140648
0.16,0.6631989075840037,-0.5835283427054611
0.17,0.6956629533253925,-0.4578374890266855
0.18,0.7270633992233626,-0.33381808414440844
0.19,0.7573982731171479,-0.21153666569086751
0.2,0.7866654827325616,-0.0910610529771533
0.21,0.8148628311947361,0.027539690497003184
0.22,0.8419880321025218,0.1441952969040674
0.23,0.8680387241834118,0.25883433638678227
0.24,0.8930124855464108,0.371384261859506
0.25,0.916906847548995,0.48177145637803587
0.26,0.9397193082929676,0.5899212831422097
0.27,0.961447345762943,0.6957581381944781
0.28,0.9820884306199565,0.799205505876346
0.29,1.0016400386617252,0.9001860171031345
0.3,1.0200996629600405,0.9986215105158585
0.31,1.0374648256848085,1.0944330965672135
0.32,1.0537330896234172,1.1875412245966432
0.33,1.0689020694031899,1.2778657529472295
0.34,1.0829694424239227,1.365326022174785
0.35000000000000003,1.0959329595067338,1.4498409313968632
0.36,1.1077904552647333,1.531329017826646
0.37,1.1185398582003352,1.6097085395336068
0.38,1.1281792005334077,1.6848975614696216
0.39,1.136706627763832,1.7568140447957665
0.4,1.1441204079714784,1.8253759395413556
0.41000000000000003,1.1504189408560863,1.8905012806228771
0.42,1.1556007665189911,1.9521082872464213
0.43,1.1596645739881923,2.01011546571277
0.44,1.1626092094878138,2.0644417156398664
0.45,1.1644336844525656,2.1150064396124697
0.46,1.1651371832874613,2.161729656263891
0.47000000000000003,1.164719070872612,2.204532116789341
0.48,1.1631788998127244,2.2433354248850548
0.49,1.1605164174303917,2.278062160101519
0.5,1.1567315725022358,2.3086360045932803
0.51,1.1518245217365115,2.334981873241576
0.52,1.145795635990568,2.357026047119645
0.53,1.138645506226473,2.3746963102639316
0.54,1.130374949202738,2.387922089707525
0.55,1.1209850129000254,2.3966345987251167
0.56,1.1104769816785267,2.4007669832314362
0.5700000000000001,1.0988523811645923,2.4002544712675853
0.58,1.0861129828640435,2.3950345255019867
0.59,1.0722608084995637,2.3850469986646967
0.6,1.0572981340694358,2.370234291825668
0.61,1.0412274936249548,2.350541515419265
0.62,1.0240516827636137,2.3259166529086803
0.63,1.0057737618354117,2.296310726975303
0.64,0.9863970588594246,2.2616779681090926
0.65,0.9659251721479039,2.221975985466939
0.66,0.9443619726352254,2.177165939856862
0.67,0.9217116059090266,2.12721271869636
0.68,0.8979784939409711,2.072085112783752
0.6900000000000001,0.8731673365147056,2.0117559947117756
0.7000000000000001,0.8472831123486219,1.9462024987427273
0.71,0.8203310799112531,1.8754062019547257
0.72,0.7923167779272061,1.7993533064585299
0.73,0.7632460255717454,1.7180348224743809
0.74,0.7331249223522919,1.6314467520480787
0.75,0.7019598476752946,1.5395902731753486
0.76,0.6697574600971973,1.4424719240933166
0.77,0.6365246962583341,1.3401037874875417
0.78,0.6022687694989235,1.232503674352855
0.79,0.5669971681565703,1.119695307235909
0.8,0.5307176535448437,1.0017085025770667
0.81,0.4934382576129346,0.8785793518590609
0.8200000000000001,0.45516728028653786,0.7503504012596942
0.8300000000000001,0.41591328649047227,0.6170708294956658
0.84,0.3756851028538603,0.4787966235347363
0.85,0.3344918140989979,0.33559075184352943
0.86,0.2923427591153151,0.18752333482843309
0.87,0.24924752672028308,0.0346718121176431
0.88,0.20521595110934532,-0.12287889367714676
0.89,0.16025810699737458,-0.28503621708997084
0.9,0.11438430445449876,-0.4516997942003799
0.91,0.06760508343948593,-0.6227613116920933
0.92,0.019931208034269093,-0.7981043609671568
0.93,-0.028626339616452987,-0.9776042977206608
0.9400000000000001,-0.07805636565617911,-1.1611281073884994
0.9500000000000001,-0.12834747115348583,-1.3485342768885022
0.96,-0.17948805901968226,-1.5396726730820431
0.97,-0.23146634120178305,-1.7343844283901264
0.98,-0.28427034614493857,-1.9325018340040885
0.99,-0.33788792651804594,-2.13384824113687
1,-0.39230676719595536,-2.3382379707662255